city_id,city_name,state,occupation_class,safety_flag,cycle_window,have_contract,obs_id,notes
ma_worcester,Worcester,MA,fire,1,2017-2020,1,ma_worcester_fire_2017,ingested via ocr
ma_worcester,Worcester,MA,clerical_admin,0,2017-2020,1,ma_worcester_clerical_admin_2017,ingested via text_layer
ma_worcester,Worcester,MA,public_works,0,2017-2020,1,ma_worcester_public_works_2017,ingested via text_layer
ma_boston,Boston,MA,police,1,2020-2025,1,ma_boston_police_2020,ingested via text_layer+ocr_partial
ma_boston,Boston,MA,clerical_admin,0,2023-2027,1,ma_boston_clerical_admin_2023,ingested via text_layer
ma_somerville,Somerville,MA,police,1,2012-2018,1,ma_somerville_police_spsoa_2012,ingested via text_layer
ma_somerville,Somerville,MA,police,1,2012-2015,1,ma_somerville_police_spea_2012,ingested via text_layer
ma_arlington,Arlington,MA,fire,1,2021-2024,1,ma_arlington_fire_2021,ingested via text_layer
ma_arlington,Arlington,MA,public_works,0,2015-2018,1,ma_arlington_public_works_2015,ingested via text_layer
ma_arlington,Arlington,MA,public_works,0,2018-2021,1,ma_arlington_public_works_2018,ingested via text_layer
ma_arlington,Arlington,MA,public_works,0,2021-2024,1,ma_arlington_public_works_2021,ingested via text_layer
ma_newton,Newton,MA,police,1,2015-2018,1,ma_newton_police_2015,ingested via text_layer+ocr_partial
ma_georgetown,Georgetown,MA,police,1,2020-2023,1,ma_georgetown_police_2020,ingested via text_layer
ma_georgetown,Georgetown,MA,other,0,2020-2023,1,ma_georgetown_other_2020,ingested via text_layer
ma_seekonk,Seekonk,MA,police,1,2022-2025,1,ma_seekonk_police_2022,ingested via text_layer
ma_seekonk,Seekonk,MA,fire,1,2022-2025,1,ma_seekonk_fire_2022,ingested via text_layer
ma_seekonk,Seekonk,MA,clerical_admin,0,2021-2024,1,ma_seekonk_clerical_admin_2021,ingested via ocr
ma_seekonk,Seekonk,MA,teacher,0,2021-2024,1,ma_seekonk_teacher_2021,ingested via text_layer
ma_seekonk,Seekonk,MA,public_works,0,2023-2026,1,ma_seekonk_public_works_2023,ingested via text_layer
ma_seekonk,Seekonk,MA,library,0,2023-2026,1,ma_seekonk_library_2023,ingested via text_layer
ma_franklin,Franklin,MA,fire,1,2022-2025,1,ma_franklin_fire_2022,ingested via text_layer
ma_franklin,Franklin,MA,police,1,2022-2025,1,ma_franklin_police_2022,ingested via text_layer
ma_franklin,Franklin,MA,police,1,2022-2025,1,ma_franklin_police_sergeants_2022,ingested via text_layer
ma_franklin,Franklin,MA,public_works,0,2022-2025,1,ma_franklin_public_works_2022,ingested via text_layer
ma_franklin,Franklin,MA,library,0,2022-2025,1,ma_franklin_library_2022,ingested via text_layer
ma_franklin,Franklin,MA,other,0,2022-2025,1,ma_franklin_other_2022,ingested via text_layer
ma_wayland,Wayland,MA,police,1,2020-2023,1,ma_wayland_police_2020,ingested via ocr
ma_wayland,Wayland,MA,fire,1,2020-2023,1,ma_wayland_fire_2020,ingested via ocr
ma_wayland,Wayland,MA,other,0,2021-2023,1,ma_wayland_other_2021,ingested via ocr
ma_wayland,Wayland,MA,public_works,0,2020-2023,1,ma_wayland_public_works_2020,ingested via ocr
ma_wayland,Wayland,MA,library,0,2020-2023,1,ma_wayland_library_2020,ingested via ocr
ma_wayland,Wayland,MA,fire,1,2020-2023,1,ma_wayland_fire_jlmc_2020,ingested via text_layer
